,Announced,Financial Year,Subject,EX Date,Payment Date,Amount,Indicator,Unnamed: 7,Stock Code,Year,Status
2348,10 Mar 2022,2021-12-31,Final Dividend,28 Mar 2022,07 Apr 2022,0.03,Currency,View,5202,2021,Y
2349,24 May 2022,2022-06-30,Second Interim Dividend,08 Jun 2022,21 Jun 2022,0.02,Currency,View,0213,2022,Y
2350,24 Nov 2021,2022-06-30,First Interim Dividend,08 Dec 2021,22 Dec 2021,0.01,Currency,View,0213,2022,Y
2351,28 May 2021,2021-06-30,Second Interim Dividend,14 Jun 2021,25 Jun 2021,0.02,Currency,View,0213,2021,Y
2352,23 Nov 2020,2021-06-30,First Interim Dividend,07 Dec 2020,21 Dec 2020,0.01,Currency,View,0213,2021,Y
2353,20 May 2020,2020-06-30,Interim Dividend,05 Jun 2020,22 Jun 2020,0.02,Currency,View,0213,2020,Y
2354,19 Nov 2019,2020-06-30,Interim Dividend,05 Dec 2019,18 Dec 2019,0.01,Currency,View,0213,2020,Y
2355,29 May 2019,2019-12-31,First Interim Dividend,17 Jun 2019,03 Jul 2019,0.025,Currency,View,5152,2019,Y
2356,25 Feb 2019,2018-12-31,Second interim dividend,11 Mar 2019,27 Mar 2019,0.02,Currency,View,5152,2018,Y
2357,30 May 2018,2018-12-31,First Interim Dividend,14 Jun 2018,04 Jul 2018,0.01,Currency,View,5152,2018,Y
2358,28 Apr 2022,2021-12-31,First and Final Dividend,29 Jun 2022,15 Jul 2022,0.05,Currency,View,3883,2021,Y
2359,28 Apr 2021,2020-12-31,First and Final Dividend,29 Jun 2021,21 Jul 2021,0.05,Currency,View,3883,2020,Y
2360,24 Jun 2020,2019-12-31,First and Final Dividend,27 Aug 2020,23 Sep 2020,0.04,Currency,View,3883,2019,Y
2361,29 Apr 2019,2018-12-31,First and Final Dividend,28 Jun 2019,16 Jul 2019,0.045,Currency,View,3883,2018,Y
2362,10 Sep 2020,2019-12-31,First and Final Dividend,12 Nov 2020,24 Nov 2020,0.025,Currency,View,5703,2019,Y
2363,29 Apr 2019,2018-12-31,First and Final Dividend,16 Jul 2019,29 Jul 2019,0.075,Currency,View,5703,2018,Y
2364,20 Aug 2021,2021-06-30,Interim Dividend,06 Sep 2021,22 Sep 2021,0.0045,Currency,View,3913,2021,Y
2365,29 Aug 2022,2022-12-31,First Interim Dividend,26 Oct 2022,25 Nov 2022,0.0025,Currency,View,0138,2022,Y
2366,10 Aug 2022,2021-12-31,Final Dividend (with Dividend Re-Investment Plan),23 Aug 2022,21 Sep 2022,0.0103,Currency,View,0138,2021,Y
2367,23 Aug 2021,2021-12-31,First Interim Dividend,14 Oct 2021,11 Nov 2021,0.0025,Currency,View,0138,2021,Y
2368,22 Jul 2021,2020-12-31,Final Dividend (with Dividend Re-Investment Plan),06 Aug 2021,09 Sep 2021,0.017,Currency,View,0138,2020,Y
2369,28 Sep 2020,2020-12-31,First Interim Dividend (with Dividend Re-Investment Plan),09 Oct 2020,05 Nov 2020,0.005,Currency,View,0138,2020,Y
2370,28 Sep 2020,2019-12-31,Final Dividend (with Dividend Re-Investment Plan),09 Oct 2020,05 Nov 2020,0.02,Currency,View,0138,2019,Y
2371,30 May 2019,2019-09-30,First Interim Dividend,25 Jul 2019,23 Aug 2019,0.005,Currency,View,0138,2019,Y
2372,29 Apr 2019,2018-09-30,Final Dividend,06 May 2019,05 Jun 2019,0.014,Currency,View,0138,2018,Y
2373,27 Feb 2018,2018-06-30,First Interim Dividend,24 Apr 2018,25 May 2018,0.005,Currency,View,0138,2018,Y
2374,29 Jun 2022,2022-06-30,Interim Dividend,21 Jul 2022,19 Aug 2022,0.03,Currency,View,5087,2022,Y
2375,27 Oct 2022,2021-12-31,Income Distribution,11 Nov 2022,25 Nov 2022,0.0181,Currency,View,0821EA,2021,Y
2376,26 Feb 2021,2020-12-31,Income Distribution,12 Mar 2021,12 Apr 2021,0.0237,Currency,View,0821EA,2020,Y
2377,25 Feb 2020,2019-12-31,Income Distribution,11 Mar 2020,09 Apr 2020,0.0181,Currency,View,0821EA,2019,Y
2378,21 Feb 2019,2018-12-31,Income Distribution,11 Mar 2019,08 Apr 2019,0.0244,Currency,View,0821EA,2018,Y
2379,27 Oct 2022,2021-12-31,Income Distribution,11 Nov 2022,25 Nov 2022,0.022,Currency,View,0824EA,2021,Y
2380,26 Feb 2021,2020-12-31,Income Distribution,12 Mar 2021,12 Apr 2021,0.0253,Currency,View,0824EA,2020,Y
2381,25 Feb 2020,2019-12-31,Income Distribution,11 Mar 2020,09 Apr 2020,0.0296,Currency,View,0824EA,2019,Y
2382,21 Feb 2019,2018-12-31,Income Distribution,11 Mar 2019,08 Apr 2019,0.0276,Currency,View,0824EA,2018,Y
2383,27 Oct 2022,2021-12-31,Income Distribution,11 Nov 2022,25 Nov 2022,0.013,Currency,View,0825EA,2021,Y
2384,26 Feb 2021,2020-12-31,Income Distribution,12 Mar 2021,12 Apr 2021,0.0186,Currency,View,0825EA,2020,Y
2385,25 Feb 2020,2019-12-31,Income Distribution,11 Mar 2020,09 Apr 2020,0.0217,Currency,View,0825EA,2019,Y
2386,21 Feb 2019,2018-12-31,Income Distribution,11 Mar 2019,08 Apr 2019,0.0199,Currency,View,0825EA,2018,Y
2387,17 Jul 2019,2019-10-31,First Interim Dividend,01 Aug 2019,15 Aug 2019,0.01,Currency,View,5275,2019,Y
2388,11 Jul 2018,2018-10-31,First Interim Dividend,25 Jul 2018,15 Aug 2018,0.01,Currency,View,5275,2018,Y
2389,26 May 2022,2022-12-31,First Interim Dividend,14 Jun 2022,30 Jun 2022,0.01,Currency,View,0108,2022,Y
2390,25 Nov 2021,2021-12-31,Second Interim Dividend,14 Dec 2021,28 Dec 2021,0.01,Currency,View,0108,2021,Y
2391,25 May 2021,2021-12-31,First Interim Dividend,11 Jun 2021,30 Jun 2021,0.01,Currency,View,0108,2021,Y
2392,27 May 2021,2020-12-31,Special Dividend,11 Jun 2021,30 Jun 2021,0.02,Currency,View,0108,2020,Y
2393,26 Nov 2020,2020-12-31,Second Interim Dividend,11 Dec 2020,28 Dec 2020,0.015,Currency,View,0108,2020,Y
2394,27 Mar 2020,2020-12-31,First Interim Dividend,14 Apr 2020,14 May 2020,0.01,Currency,View,0108,2020,Y
2395,27 Mar 2020,2019-12-31,Special Dividend,14 Apr 2020,14 May 2020,0.01,Currency,View,0108,2019,Y
2396,17 May 2019,2019-12-31,First Interim Dividend,07 Jun 2019,26 Jun 2019,0.01,Currency,View,0108,2019,Y
2397,21 Nov 2018,2018-12-31,Second interim dividend,06 Dec 2018,07 Jan 2019,0.01,Currency,View,0108,2018,Y
2398,01 Mar 2018,2018-12-31,First Interim Dividend,14 Mar 2018,28 Mar 2018,0.03,Currency,View,0108,2018,Y
2399,09 Jul 2021,2021-12-31,Interim Dividend,26 Jul 2021,06 Aug 2021,0.079,Currency,View,5073,2021,Y
2400,23 Oct 2020,2020-12-31,Interim Dividend,09 Nov 2020,20 Nov 2020,0.099,Currency,View,5073,2020,Y
2401,29 Apr 2019,2018-12-31,Final Dividend,04 Jul 2019,19 Jul 2019,0.005,Currency,View,0056,2018,Y
2402,29 Nov 2022,2022-12-31,Special Dividend,14 Dec 2022,30 Dec 2022,0.03,Currency,View,2038,2022,Y
2403,29 Nov 2022,2022-12-31,Second Interim Dividend,14 Dec 2022,30 Dec 2022,0.04,Currency,View,2038,2022,Y
2404,30 May 2022,2022-12-31,Special Dividend,15 Jun 2022,30 Jun 2022,0.06,Currency,View,2038,2022,Y
2405,30 May 2022,2022-12-31,First Interim Dividend,15 Jun 2022,30 Jun 2022,0.04,Currency,View,2038,2022,Y
2406,26 Nov 2021,2021-12-31,Second Interim Dividend,13 Dec 2021,31 Dec 2021,0.03,Currency,View,2038,2021,Y
2407,26 Nov 2021,2021-12-31,Special Dividend,13 Dec 2021,31 Dec 2021,0.04,Currency,View,2038,2021,Y
2408,22 Jun 2021,2021-12-31,First Interim Dividend,07 Jul 2021,30 Jul 2021,0.03,Currency,View,2038,2021,Y
2409,22 Jun 2021,2021-12-31,Special Dividend,07 Jul 2021,30 Jul 2021,0.04,Currency,View,2038,2021,Y
2410,27 Nov 2020,2020-12-31,Second Interim Dividend,14 Dec 2020,31 Dec 2020,0.03,Currency,View,2038,2020,Y
2411,27 Nov 2020,2020-12-31,Special Dividend,14 Dec 2020,31 Dec 2020,0.01,Currency,View,2038,2020,Y
2412,29 Jun 2020,2020-12-31,First Interim Dividend,14 Jul 2020,07 Aug 2020,0.02,Currency,View,2038,2020,Y
2413,28 Nov 2019,2019-12-31,Second interim dividend,16 Dec 2019,31 Dec 2019,0.02,Currency,View,2038,2019,Y
2414,29 May 2019,2019-12-31,First Interim Dividend,17 Jun 2019,28 Jun 2019,0.03,Currency,View,2038,2019,Y
2415,29 Nov 2018,2018-12-31,Second interim dividend,13 Dec 2018,31 Dec 2018,0.03,Currency,View,2038,2018,Y
2416,23 May 2018,2018-12-31,Special Dividend,07 Jun 2018,29 Jun 2018,0.02,Currency,View,2038,2018,Y
2417,23 May 2018,2018-12-31,First Interim Dividend,07 Jun 2018,29 Jun 2018,0.03,Currency,View,2038,2018,Y
2418,15 Nov 2022,2022-12-31,Interim Dividend,23 Nov 2022,15 Dec 2022,0.7,Currency,View,4707,2022,Y
2419,28 Jul 2022,2022-12-31,Interim Dividend,08 Sep 2022,06 Oct 2022,0.7,Currency,View,4707,2022,Y
2420,22 Feb 2022,2021-12-31,Interim Dividend,18 Apr 2022,19 May 2022,1.02,Currency,View,4707,2021,Y
2421,02 Nov 2021,2021-12-31,Interim Dividend,24 Nov 2021,15 Dec 2021,0.7,Currency,View,4707,2021,Y
2422,24 Aug 2021,2021-12-31,Interim Dividend,14 Sep 2021,07 Oct 2021,0.7,Currency,View,4707,2021,Y
2423,23 Feb 2021,2020-12-31,Third Interim Dividend,20 Apr 2021,20 May 2021,0.92,Currency,View,4707,2020,Y
2424,10 Nov 2020,2020-12-31,Interim Dividend,26 Nov 2020,16 Dec 2020,0.7,Currency,View,4707,2020,Y
2425,25 Aug 2020,2020-12-31,Interim Dividend,14 Sep 2020,08 Oct 2020,0.7,Currency,View,4707,2020,Y
2426,13 Apr 2020,2019-12-31,Third Interim Dividend,14 Apr 2020,21 May 2020,1.4,Currency,View,4707,2019,Y
2427,12 Nov 2019,2019-12-31,Interim Dividend,28 Nov 2019,19 Dec 2019,0.7,Currency,View,4707,2019,Y
2428,27 Aug 2019,2019-12-31,Interim Dividend,13 Sep 2019,10 Oct 2019,0.7,Currency,View,4707,2019,Y
2429,29 Apr 2019,2018-12-31,Final Dividend,08 May 2019,30 May 2019,1.4,Currency,View,4707,2018,Y
2430,30 Oct 2018,2018-12-31,Interim Dividend,16 Nov 2018,13 Dec 2018,0.7,Currency,View,4707,2018,Y
2431,14 Aug 2018,2018-12-31,Interim Dividend,30 Aug 2018,27 Sep 2018,0.7,Currency,View,4707,2018,Y
2432,23 Nov 2022,2022-12-31,Interim Dividend,09 Dec 2022,23 Dec 2022,0.03,Currency,View,7060,2022,Y
2433,25 Apr 2022,2021-12-31,Final Dividend,29 Jun 2022,22 Jul 2022,0.06,Currency,View,7060,2021,Y
2434,24 Nov 2021,2021-12-31,Interim Dividend,09 Dec 2021,24 Dec 2021,0.03,Currency,View,7060,2021,Y
2435,26 Apr 2021,2020-12-31,Final Dividend,29 Jun 2021,23 Jul 2021,0.05,Currency,View,7060,2020,Y
2436,12 Nov 2020,2020-12-31,Interim Dividend,30 Nov 2020,31 Dec 2020,0.03,Currency,View,7060,2020,Y
2437,27 May 2020,2019-12-31,Final Dividend,29 Jul 2020,21 Aug 2020,0.07,Currency,View,7060,2019,Y
2438,08 Nov 2019,2019-12-31,Interim Dividend,28 Nov 2019,20 Dec 2019,0.03,Currency,View,7060,2019,Y
2439,29 Apr 2019,2018-12-31,Final Dividend,19 Jun 2019,12 Jul 2019,0.07,Currency,View,7060,2018,Y
2440,08 Nov 2018,2018-12-31,Interim Dividend,28 Nov 2018,14 Dec 2018,0.03,Currency,View,7060,2018,Y
2441,26 Nov 2019,2019-09-30,Interim Dividend,31 Dec 2019,15 Jan 2020,0.01,Currency,View,0083,2019,Y
2442,26 Nov 2018,2018-09-30,Interim Dividend,14 Dec 2018,17 Jan 2019,0.01,Currency,View,0083,2018,Y
2443,23 Aug 2022,2022-12-31,Interim Dividend,01 Sep 2022,15 Sep 2022,0.0025,Currency,View,03006,2022,Y
2444,24 Dec 2019,2019-12-31,First Interim Dividend,02 Jan 2020,17 Jan 2020,0.002,Currency,View,03006,2019,Y
2445,28 Jun 2019,2018-12-31,Final Dividend,15 Jul 2019,08 Aug 2019,0.002,Currency,View,03006,2018,Y
2446,12 Dec 2018,2018-12-31,First Interim Dividend,26 Dec 2018,18 Jan 2019,0.004,Currency,View,03006,2018,Y
2447,23 Nov 2022,2022-06-30,Final Dividend,30 Nov 2022,08 Dec 2022,0.0125,Currency,View,0201,2022,Y
2448,22 Feb 2022,2022-06-30,Special Dividend,08 Mar 2022,16 Mar 2022,0.012,Currency,View,0201,2022,Y
2449,22 Feb 2022,2022-06-30,Interim Dividend,08 Mar 2022,16 Mar 2022,0.008,Currency,View,0201,2022,Y
2450,15 Oct 2021,2021-06-30,Final Dividend,30 Nov 2021,08 Dec 2021,0.012,Currency,View,0201,2021,Y
2451,09 Feb 2021,2021-06-30,Interim Dividend,25 Feb 2021,05 Mar 2021,0.006,Currency,View,0201,2021,Y
2452,09 Feb 2021,2021-06-30,Special Dividend,25 Feb 2021,05 Mar 2021,0.012,Currency,View,0201,2021,Y
2453,16 Oct 2020,2020-06-30,Final Dividend,01 Dec 2020,09 Dec 2020,0.0088,Currency,View,0201,2020,Y
2454,25 Feb 2020,2020-06-30,Interim Dividend,09 Mar 2020,17 Mar 2020,0.0055,Currency,View,0201,2020,Y
2455,25 Oct 2019,2019-06-30,Final Dividend,11 Dec 2019,19 Dec 2019,0.006,Currency,View,0201,2019,Y
2456,01 Mar 2019,2019-06-30,Interim Dividend,13 Mar 2019,29 Mar 2019,0.005,Currency,View,0201,2019,Y
2457,29 Oct 2018,2018-06-30,Final Dividend,10 Dec 2018,19 Dec 2018,0.018,Currency,View,0201,2018,Y
2458,17 Dec 2021,2022-04-30,Second Interim Dividend,31 Dec 2021,21 Jan 2022,0.008,Currency,View,5066,2022,Y
2459,24 Sep 2021,2022-04-30,First Interim Dividend,08 Oct 2021,29 Oct 2021,0.008,Currency,View,5066,2022,Y
2460,19 Mar 2021,2021-04-30,Third Interim Dividend,02 Apr 2021,23 Apr 2021,0.008,Currency,View,5066,2021,Y
2461,18 Dec 2020,2021-04-30,Second Interim Dividend,05 Jan 2021,22 Jan 2021,0.008,Currency,View,5066,2021,Y
2462,25 Sep 2020,2021-04-30,First Interim Dividend,09 Oct 2020,23 Oct 2020,0.008,Currency,View,5066,2021,Y
2463,20 Mar 2020,2020-04-30,First Interim Dividend,03 Apr 2020,20 Apr 2020,0.008,Currency,View,5066,2020,Y
2464,28 Aug 2019,2019-04-30,Final Dividend,04 Oct 2019,23 Oct 2019,0.008,Currency,View,5066,2019,Y
2465,07 Dec 2018,2019-04-30,First Interim Dividend,20 Dec 2018,15 Jan 2019,0.008,Currency,View,5066,2019,Y
2466,21 Aug 2018,2018-04-30,Final Dividend,26 Sep 2018,10 Oct 2018,0.008,Currency,View,5066,2018,Y
2467,23 Mar 2018,2018-04-30,Interim Dividend,05 Apr 2018,23 Apr 2018,0.008,Currency,View,5066,2018,Y
2468,21 Sep 2017,2018-04-30,First Interim Dividend,05 Oct 2017,23 Oct 2017,0.008,Currency,View,5066,2018,Y
2469,24 Sep 2019,2019-05-31,Final Dividend,20 Nov 2019,05 Dec 2019,0.01,Currency,View,4944,2019,Y
2470,29 Apr 2019,2019-05-31,Interim Dividend,10 May 2019,24 May 2019,0.01,Currency,View,4944,2019,Y
2471,25 Sep 2018,2018-05-31,Final Dividend,19 Nov 2018,06 Dec 2018,0.02,Currency,View,4944,2018,Y
2472,27 Apr 2021,2020-12-31,First and Final Dividend,16 Jul 2021,30 Jul 2021,0.015,Currency,View,5533,2020,Y
2473,29 Nov 2022,2022-12-31,First Interim Dividend,13 Dec 2022,30 Dec 2022,0.01,Currency,View,0049,2022,Y
2474,23 Nov 2021,2021-12-31,First Interim Dividend,07 Dec 2021,30 Dec 2021,0.008,Currency,View,0049,2021,Y
2475,24 Nov 2020,2020-12-31,First Interim Dividend,08 Dec 2020,31 Dec 2020,0.008,Currency,View,0049,2020,Y
2476,26 Nov 2019,2019-12-31,First Interim Dividend,11 Dec 2019,27 Dec 2019,0.01,Currency,View,0049,2019,Y
2477,30 Nov 2018,2018-12-31,First Interim Dividend,14 Dec 2018,31 Dec 2018,0.01,Currency,View,0049,2018,Y
2478,24 Feb 2022,2021-12-31,Interim Dividend,10 Mar 2022,25 Mar 2022,0.005,Currency,View,0172,2021,Y
2479,15 Nov 2022,2022-03-31,Final Dividend,23 Nov 2022,02 Dec 2022,0.023,Currency,View,7140,2022,Y
2480,28 Feb 2022,2022-03-31,Interim Dividend,21 Apr 2022,05 May 2022,0.022,Currency,View,7140,2022,Y
2481,29 Sep 2021,2021-03-31,Final Dividend,06 Dec 2021,17 Dec 2021,0.024,Currency,View,7140,2021,Y
2482,25 Feb 2021,2021-03-31,Interim Dividend,21 Apr 2021,06 May 2021,0.021,Currency,View,7140,2021,Y
2483,29 Sep 2020,2020-03-31,Final Dividend,01 Dec 2020,11 Dec 2020,0.02,Currency,View,7140,2020,Y
2484,24 Feb 2020,2020-03-31,Interim Dividend,17 Apr 2020,30 Apr 2020,0.02,Currency,View,7140,2020,Y
2485,30 Aug 2019,2019-03-31,Final Dividend,04 Nov 2019,15 Nov 2019,0.019,Currency,View,7140,2019,Y
2486,25 Feb 2019,2019-03-31,Interim Dividend,16 Apr 2019,26 Apr 2019,0.018,Currency,View,7140,2019,Y
2487,27 Aug 2018,2018-03-31,Final Dividend,12 Oct 2018,31 Oct 2018,0.035,Currency,View,7140,2018,Y
2488,28 Feb 2018,2018-03-31,Interim Dividend,06 Apr 2018,20 Apr 2018,0.02,Currency,View,7140,2018,Y
2489,28 Feb 2022,2021-12-31,Final Dividend,07 Apr 2022,06 May 2022,0.02,Currency,View,5298,2021,Y
2490,15 Aug 2022,2022-12-31,Second Interim Dividend,29 Aug 2022,09 Sep 2022,0.005,Currency,View,03041,2022,Y
2491,28 Feb 2022,2022-12-31,First Interim Dividend,10 Mar 2022,28 Mar 2022,0.005,Currency,View,03041,2022,Y
2492,08 Jun 2021,2021-12-31,First Interim Dividend,15 Jun 2021,30 Jun 2021,0.005,Currency,View,03041,2021,Y
2493,03 Aug 2018,2019-03-31,Interim Dividend,16 Aug 2018,07 Sep 2018,0.0125,Currency,View,0035,2019,Y
2494,10 Aug 2017,2018-03-31,Interim Dividend,23 Aug 2017,08 Sep 2017,0.02,Currency,View,0035,2018,Y
2495,21 Nov 2022,2022-12-31,Fourth Interim Dividend,05 Dec 2022,15 Dec 2022,0.004,Currency,View,0040,2022,Y
2496,16 Aug 2022,2022-12-31,Third Interim Dividend,29 Aug 2022,08 Sep 2022,0.004,Currency,View,0040,2022,Y
2497,23 May 2022,2022-12-31,Second Interim Dividend,07 Jun 2022,16 Jun 2022,0.003,Currency,View,0040,2022,Y
2498,21 Feb 2022,2022-12-31,First Interim Dividend,04 Mar 2022,15 Mar 2022,0.003,Currency,View,0040,2022,Y
2499,02 Dec 2021,2021-12-31,Fourth Interim Dividend,06 Dec 2021,14 Dec 2021,0.0025,Currency,View,0040,2021,Y
2500,23 Aug 2021,2021-12-31,Third Interim Dividend,06 Sep 2021,15 Sep 2021,0.0025,Currency,View,0040,2021,Y
2501,24 May 2021,2021-12-31,Second Interim Dividend,09 Jun 2021,18 Jun 2021,0.0025,Currency,View,0040,2021,Y
2502,22 Feb 2021,2021-12-31,First Interim Dividend,26 Mar 2021,12 Apr 2021,0.0025,Currency,View,0040,2021,Y
2503,23 Nov 2020,2020-12-31,Fourth Interim Dividend,11 Dec 2020,28 Dec 2020,0.0025,Currency,View,0040,2020,Y
2504,24 Aug 2020,2020-12-31,Third Interim Dividend,11 Sep 2020,28 Sep 2020,0.0025,Currency,View,0040,2020,Y
2505,18 May 2020,2020-12-31,Second Interim Dividend,29 Jun 2020,13 Jul 2020,0.0025,Currency,View,0040,2020,Y
2506,24 Feb 2020,2020-12-31,First Interim Dividend,26 Mar 2020,13 Apr 2020,0.005,Currency,View,0040,2020,Y
2507,25 Nov 2019,2019-12-31,Interim Dividend,12 Dec 2019,30 Dec 2019,0.0025,Currency,View,0040,2019,Y
2508,26 Aug 2019,2019-12-31,Interim Dividend,12 Sep 2019,30 Sep 2019,0.005,Currency,View,0040,2019,Y
2509,27 May 2019,2019-12-31,Second interim dividend,27 Jun 2019,15 Jul 2019,0.0025,Currency,View,0040,2019,Y
2510,04 Apr 2019,2019-12-31,Interim Dividend,27 Mar 2019,15 Apr 2019,0.005,Currency,View,0040,2019,Y
2511,26 Nov 2018,2018-12-31,Interim Dividend,21 Dec 2018,07 Jan 2019,0.0025,Currency,View,0040,2018,Y
2512,24 Aug 2018,2018-12-31,Second interim dividend,26 Sep 2018,15 Oct 2018,0.005,Currency,View,0040,2018,Y
2513,26 Feb 2018,2018-12-31,First Interim Dividend,28 Mar 2018,18 Apr 2018,0.005,Currency,View,0040,2018,Y
2514,29 Nov 2022,2022-12-31,Interim Dividend,12 Dec 2022,23 Dec 2022,0.012,Currency,View,0222,2022,Y
2515,28 Feb 2022,2021-12-31,Interim Dividend,16 Mar 2022,28 Mar 2022,0.019,Currency,View,0222,2021,Y
2516,24 Nov 2021,2021-12-31,Interim Dividend,09 Dec 2021,24 Dec 2021,0.019,Currency,View,0222,2021,Y
2517,26 May 2022,2022-03-31,Interim Dividend,13 Jun 2022,07 Jul 2022,0.012,Currency,View,7107,2022,Y
2518,24 Feb 2022,2022-03-31,Interim Dividend,10 Mar 2022,07 Apr 2022,0.01,Currency,View,7107,2022,Y
2519,25 Nov 2021,2022-03-31,Interim Dividend,09 Dec 2021,06 Jan 2022,0.005,Currency,View,7107,2022,Y
2520,26 Aug 2021,2022-03-31,Interim Dividend,13 Sep 2021,06 Oct 2021,0.001,Currency,View,7107,2022,Y
2521,31 May 2021,2021-03-31,Interim Dividend,15 Jun 2021,07 Jul 2021,0.012,Currency,View,7107,2021,Y
2522,25 Feb 2021,2021-03-31,Interim Dividend,12 Mar 2021,07 Apr 2021,0.005,Currency,View,7107,2021,Y
2523,25 Nov 2020,2021-03-31,Interim Dividend,09 Dec 2020,05 Jan 2021,0.005,Currency,View,7107,2021,Y
2524,27 Aug 2020,2021-03-31,Interim Dividend,11 Sep 2020,06 Oct 2020,0.005,Currency,View,7107,2021,Y
2525,25 Jun 2020,2020-03-31,Interim Dividend,09 Jul 2020,30 Jul 2020,0.004,Currency,View,7107,2020,Y
2526,20 Feb 2020,2020-03-31,Interim Dividend,09 Mar 2020,03 Apr 2020,0.005,Currency,View,7107,2020,Y
2527,21 Nov 2019,2020-03-31,Interim Dividend,12 Dec 2019,08 Jan 2020,0.003,Currency,View,7107,2020,Y
2528,28 Aug 2019,2020-03-31,Interim Dividend,12 Sep 2019,07 Oct 2019,0.003,Currency,View,7107,2020,Y
2529,30 May 2019,2019-03-31,Interim Dividend,17 Jun 2019,12 Jul 2019,0.007,Currency,View,7107,2019,Y
2530,21 Feb 2019,2019-03-31,Interim Dividend,06 Mar 2019,29 Mar 2019,0.005,Currency,View,7107,2019,Y
2531,29 Nov 2018,2019-03-31,Interim Dividend,12 Dec 2018,11 Jan 2019,0.005,Currency,View,7107,2019,Y
2532,29 Aug 2018,2019-03-31,Interim Dividend,19 Sep 2018,12 Oct 2018,0.005,Currency,View,7107,2019,Y
2533,27 Feb 2018,2018-03-31,Interim Dividend,14 Mar 2018,06 Apr 2018,0.005,Currency,View,7107,2018,Y
2534,22 Nov 2017,2018-03-31,Interim Dividend,07 Dec 2017,05 Jan 2018,0.01,Currency,View,7107,2018,Y
2535,24 Aug 2017,2018-03-31,First Interim Dividend,11 Sep 2017,10 Oct 2017,0.01,Currency,View,7107,2018,Y
2536,11 Oct 2022,2022-12-31,Interim Dividend,27 Oct 2022,17 Nov 2022,0.2,Currency,View,4006,2022,Y
2537,28 Apr 2022,2021-12-31,Final Dividend,29 Jun 2022,14 Jul 2022,0.1,Currency,View,4006,2021,Y
2538,25 Feb 2022,2021-12-31,Second Interim Dividend,14 Mar 2022,29 Mar 2022,0.2,Currency,View,4006,2021,Y
2539,23 Nov 2021,2021-12-31,Interim Dividend,30 Dec 2021,20 Jan 2022,0.1,Currency,View,4006,2021,Y
2540,04 Jun 2021,2020-12-31,Special Dividend,29 Jun 2021,15 Jul 2021,0.06,Currency,View,4006,2020,Y
2541,04 Jun 2021,2020-12-31,Second Interim Dividend,29 Jun 2021,15 Jul 2021,0.08,Currency,View,4006,2020,Y
2542,26 Nov 2020,2020-12-31,Interim Dividend,30 Dec 2020,21 Jan 2021,0.06,Currency,View,4006,2020,Y
2543,22 Jun 2020,2019-12-31,Final Dividend,22 Jul 2020,07 Aug 2020,0.08,Currency,View,4006,2019,Y
2544,22 Jun 2020,2019-12-31,Special Dividend,22 Jul 2020,07 Aug 2020,0.1,Currency,View,4006,2019,Y
2545,07 Oct 2019,2019-12-31,Interim Dividend,24 Oct 2019,22 Nov 2019,0.12,Currency,View,4006,2019,Y
2546,29 Apr 2019,2018-12-31,Special Dividend,27 Jun 2019,11 Jul 2019,0.2,Currency,View,4006,2018,Y
2547,29 Apr 2019,2018-12-31,Final Dividend,27 Jun 2019,11 Jul 2019,0.08,Currency,View,4006,2018,Y
2548,11 Mar 2019,2018-12-31,Second interim dividend,27 Mar 2019,11 Apr 2019,0.06,Currency,View,4006,2018,Y
2549,08 Oct 2018,2018-12-31,Interim Dividend,24 Oct 2018,22 Nov 2018,0.06,Currency,View,4006,2018,Y
2550,25 Oct 2022,2022-08-31,Interim Dividend,15 Dec 2022,30 Dec 2022,0.05,Currency,View,5827,2022,Y
2551,25 Oct 2021,2021-08-31,Interim Dividend,16 Dec 2021,31 Dec 2021,0.035,Currency,View,5827,2021,Y
2552,19 Nov 2020,2020-08-31,Interim Dividend,16 Dec 2020,31 Dec 2020,0.08,Currency,View,5827,2020,Y
2553,10 Sep 2019,2019-06-30,Interim Dividend,25 Sep 2019,10 Oct 2019,0.08,Currency,View,5827,2019,Y
2554,06 Sep 2018,2018-06-30,Interim Dividend,24 Sep 2018,05 Oct 2018,0.07,Currency,View,5827,2018,Y
2555,09 Mar 2022,2021-12-31,Final Dividend,05 May 2022,20 May 2022,0.02,Currency,View,5065,2021,Y
2556,26 Mar 2021,2020-12-31,Final Dividend,19 Apr 2021,07 May 2021,0.0325,Currency,View,5065,2020,Y
2557,28 May 2020,2019-12-31,Final Dividend,28 Aug 2020,15 Sep 2020,0.03,Currency,View,5065,2019,Y
2558,29 Apr 2019,2018-12-31,Final Dividend,01 Jul 2019,16 Jul 2019,0.025,Currency,View,5065,2018,Y
2559,29 Aug 2022,2022-12-31,Interim Dividend,14 Sep 2022,06 Oct 2022,0.02,Currency,View,5053,2022,Y
2560,28 Feb 2022,2021-12-31,Final Dividend,25 Apr 2022,13 May 2022,0.04,Currency,View,5053,2021,Y
2561,27 Aug 2021,2021-12-31,Interim Dividend,13 Sep 2021,30 Sep 2021,0.01,Currency,View,5053,2021,Y
2562,22 Mar 2021,2020-12-31,Final Dividend,23 Apr 2021,11 May 2021,0.03,Currency,View,5053,2020,Y
2563,28 Aug 2020,2020-12-31,Interim Dividend,14 Sep 2020,08 Oct 2020,0.01,Currency,View,5053,2020,Y
