,div_stock_code,div_year,div_status,dividend_y_%,div_dividend(RM)
2798,7018,2020,N,0.0,0.0
2799,7018,2021,N,0.0,0.0
2800,7018,2022,N,0.0,0.0
2801,7020,2018,N,0.0,0.0
2802,7020,2019,N,0.0,0.0
2803,7020,2020,N,0.0,0.0
2804,7020,2021,N,0.0,0.0
2805,7020,2022,N,0.0,0.0
2806,7022,2018,Y,4.89,0.09
2807,7022,2019,Y,4.426,0.075
2808,7022,2020,Y,3.037,0.075
2809,7022,2021,Y,4.476,0.075
2810,7022,2022,Y,3.556,0.04
2811,7025,2020,Y,2.381,0.015
2812,7028,2018,N,0.0,0.0
2813,7028,2019,N,0.0,0.0
2814,7028,2020,N,0.0,0.0
2815,7028,2021,N,0.0,0.0
2816,7028,2022,N,0.0,0.0
2817,7029,2018,Y,2.964,0.015
2818,7029,2019,Y,2.963,0.02
2819,7029,2020,Y,3.303,0.06
2820,7029,2021,Y,2.51,0.04
2821,7029,2022,Y,5.531000000000001,0.1
2822,7031,2018,N,0.0,0.0
2823,7031,2019,N,0.0,0.0
2824,7031,2020,N,0.0,0.0
2825,7031,2021,N,0.0,0.0
2826,7031,2022,N,0.0,0.0
2827,7033,2018,Y,3.326,0.015
2828,7033,2019,Y,9.74,0.035
2829,7033,2020,Y,8.221,0.03
2830,7033,2021,Y,3.3930000000000002,0.035
2831,7033,2022,Y,3.231,0.03
2832,7034,2018,Y,7.111,0.08
2833,7034,2019,Y,3.427,0.09
2834,7034,2020,Y,2.918,0.065
2835,7034,2021,Y,2.237,0.055
2836,7034,2022,Y,1.579,0.037500000000000006
2837,7035,2018,Y,2.451,0.0125
2838,7035,2019,Y,3.486,0.0175
2839,7035,2020,Y,3.195,0.02
2840,7035,2021,Y,2.193,0.0125
2841,7036,2018,N,0.0,0.0
2842,7036,2019,N,0.0,0.0
2843,7036,2020,N,0.0,0.0
2844,7036,2021,N,0.0,0.0
2845,7036,2022,N,0.0,0.0
2846,7043,2018,N,0.0,0.0
2847,7043,2019,N,0.0,0.0
2848,7043,2020,N,0.0,0.0
2849,7043,2021,N,0.0,0.0
2850,7043,2022,N,0.0,0.0
2851,7045,2018,N,0.0,0.0
2852,7045,2019,N,0.0,0.0
2853,7045,2020,N,0.0,0.0
2854,7045,2021,N,0.0,0.0
2855,7045,2022,N,0.0,0.0
2856,7047,2018,Y,2.033,0.015
2857,7047,2019,Y,4.762,0.015
2858,7047,2020,Y,4.587,0.015
2859,7047,2021,Y,3.804,0.0175
2860,7047,2022,Y,3.135,0.01
2861,7048,2018,Y,5.724,0.21000000000000002
2862,7048,2019,Y,4.896000000000001,0.2
2863,7048,2020,Y,5.313,0.2
2864,7048,2021,Y,1.384,0.05
2865,7048,2022,Y,1.859,0.05
2866,7050,2018,Y,7.632,0.02
2867,7050,2019,Y,14.264,0.025
2868,7050,2020,Y,3.0549999999999997,0.0125
2869,7050,2021,Y,1.639,0.01
2870,7052,2018,Y,2.506,0.115
2871,7052,2019,Y,3.131,0.115
2872,7052,2020,Y,2.524,0.07500000000000001
2873,7052,2021,Y,0.903,0.025
2874,7052,2022,Y,3.239,0.1
2875,7053,2018,Y,2.246,0.027
2876,7053,2019,Y,2.004,0.018
2877,7053,2021,Y,1.235,0.0117
2878,7053,2022,Y,3.1950000000000003,0.036
2879,7054,2018,N,0.0,0.0
2880,7054,2019,N,0.0,0.0
2881,7054,2020,N,0.0,0.0
2882,7054,2021,N,0.0,0.0
2883,7054,2022,N,0.0,0.0
2884,7055,2018,N,0.0,0.0
2885,7055,2019,N,0.0,0.0
2886,7055,2020,N,0.0,0.0
2887,7055,2021,N,0.0,0.0
2888,7055,2022,N,0.0,0.0
2889,7060,2018,Y,4.201,0.1
2890,7060,2019,Y,5.07,0.1
2891,7060,2020,Y,3.8,0.08
2892,7060,2021,Y,4.117,0.09
2893,7060,2022,Y,1.071,0.03
2894,7062,2020,Y,4.627,0.1
2895,7062,2021,Y,1.309,0.05
2896,7066,2018,N,0.0,0.0
2897,7066,2019,N,0.0,0.0
2898,7066,2020,N,0.0,0.0
2899,7066,2021,N,0.0,0.0
2900,7066,2022,N,0.0,0.0
2901,7070,2018,N,0.0,0.0
2902,7070,2019,N,0.0,0.0
2903,7070,2020,N,0.0,0.0
2904,7070,2021,N,0.0,0.0
2905,7070,2022,N,0.0,0.0
2906,7071,2018,N,0.0,0.0
2907,7071,2019,N,0.0,0.0
2908,7071,2020,N,0.0,0.0
2909,7071,2021,N,0.0,0.0
2910,7071,2022,N,0.0,0.0
2911,7073,2018,N,0.0,0.0
2912,7073,2019,N,0.0,0.0
2913,7073,2020,N,0.0,0.0
2914,7073,2021,N,0.0,0.0
2915,7073,2022,N,0.0,0.0
2916,7076,2018,Y,3.844,0.04
2917,7076,2019,Y,2.278,0.02
2918,7076,2020,Y,3.894,0.04
2919,7076,2021,Y,3.194,0.04
2920,7076,2022,Y,1.818,0.02
2921,7077,2018,N,0.0,0.0
2922,7077,2019,N,0.0,0.0
2923,7077,2020,N,0.0,0.0
2924,7077,2021,N,0.0,0.0
2925,7077,2022,N,0.0,0.0
2926,7078,2018,Y,2.778,0.01
2927,7079,2018,N,0.0,0.0
2928,7079,2019,N,0.0,0.0
2929,7079,2020,N,0.0,0.0
2930,7079,2021,N,0.0,0.0
2931,7079,2022,N,0.0,0.0
2932,7080,2018,N,0.0,0.0
2933,7080,2019,N,0.0,0.0
2934,7080,2020,N,0.0,0.0
2935,7080,2021,N,0.0,0.0
2936,7080,2022,N,0.0,0.0
2937,7081,2018,Y,32.272,0.16
2938,7081,2019,Y,20.128,0.08499999999999999
2939,7081,2020,Y,20.338,0.11
2940,7081,2021,Y,16.056,0.125
2941,7081,2022,Y,3.2640000000000002,0.019
2942,7082,2019,Y,5.869,0.0125
2943,7082,2021,Y,3.125,0.0125
2944,7083,2018,Y,0.995,0.01
2945,7083,2019,Y,1.753,0.02
2946,7083,2020,Y,1.86,0.02
2947,7083,2021,Y,1.75,0.02
2948,7083,2022,Y,1.562,0.02
2949,7084,2018,Y,1.153,0.045
2950,7084,2019,Y,0.995,0.045
2951,7084,2020,Y,0.702,0.045
2952,7084,2021,Y,0.665,0.035
2953,7084,2022,Y,0.692,0.035
2954,7085,2018,Y,2.194,0.02
2955,7085,2019,Y,1.558,0.02
2956,7085,2020,Y,0.382,0.005
2957,7086,2018,N,0.0,0.0
2958,7086,2019,N,0.0,0.0
2959,7086,2020,N,0.0,0.0
2960,7086,2021,N,0.0,0.0
2961,7086,2022,N,0.0,0.0
2962,7087,2018,Y,13.07,0.2
2963,7087,2019,Y,16.223,0.23
2964,7087,2020,Y,8.124,0.138
2965,7087,2021,Y,5.286,0.111
2966,7087,2022,Y,3.488,0.065
2967,7088,2018,Y,5.0489999999999995,0.06
2968,7088,2019,Y,6.316000000000001,0.07
2969,7088,2020,Y,6.127,0.09
2970,7088,2021,Y,3.6710000000000003,0.05
2971,7088,2022,Y,4.556,0.06
2972,7089,2018,Y,19.162,0.14500000000000002
2973,7089,2019,Y,24.879,0.2
2974,7089,2020,Y,13.145,0.14
2975,7089,2021,Y,8.689,0.08
2976,7089,2022,Y,7.171,0.06520000000000001
2977,7090,2018,Y,7.531000000000001,0.135
2978,7090,2019,Y,0.903,0.037000000000000005
2979,7090,2020,Y,1.604,0.045
2980,7090,2021,Y,3.975,0.11499999999999999
2981,7090,2022,Y,0.923,0.03
2982,7091,2018,Y,4.0,0.038
2983,7091,2019,Y,4.2780000000000005,0.045
2984,7091,2020,Y,2.58,0.035
2985,7091,2021,Y,3.234,0.045
2986,7091,2022,Y,1.25,0.02
2987,7094,2018,N,0.0,0.0
2988,7094,2019,N,0.0,0.0
2989,7094,2020,N,0.0,0.0
2990,7094,2021,N,0.0,0.0
2991,7094,2022,N,0.0,0.0
2992,7095,2018,Y,4.079,0.05
2993,7095,2019,Y,3.968,0.05
2994,7095,2020,Y,1.73,0.05
2995,7095,2022,Y,2.527,0.07
2996,7096,2018,N,0.0,0.0
2997,7096,2019,N,0.0,0.0
2998,7096,2020,N,0.0,0.0
2999,7096,2021,N,0.0,0.0
3000,7096,2022,N,0.0,0.0
3001,7097,2018,N,0.0,0.0
3002,7097,2019,N,0.0,0.0
3003,7097,2020,N,0.0,0.0
3004,7097,2021,N,0.0,0.0
3005,7097,2022,N,0.0,0.0
3006,7099,2018,Y,9.138,0.07
3007,7100,2018,Y,6.555999999999999,0.14
3008,7100,2019,Y,7.225,0.16
3009,7100,2020,Y,6.765000000000001,0.16999999999999998
3010,7100,2021,Y,6.939,0.2
3011,7100,2022,Y,3.659,0.12
3012,7103,2018,Y,1.628,0.035
3013,7103,2019,Y,2.39,0.045
3014,7103,2020,Y,2.226,0.045
3015,7103,2021,Y,2.368,0.045
3016,7105,2018,N,0.0,0.0
3017,7105,2019,N,0.0,0.0
3018,7105,2020,N,0.0,0.0
3019,7105,2021,N,0.0,0.0
3020,7105,2022,N,0.0,0.0
3021,7106,2018,Y,13.186,0.08
3022,7106,2019,Y,2.722,0.015
3023,7106,2021,Y,10.644,0.318
3024,7106,2022,Y,10.657,0.11
3025,7107,2018,Y,2.12,0.025
3026,7107,2019,Y,3.192,0.022
3027,7107,2020,Y,2.403,0.015
3028,7107,2021,Y,3.334,0.027
3029,7107,2022,Y,3.0039999999999996,0.028
3030,7108,2018,N,0.0,0.0
3031,7108,2019,N,0.0,0.0
3032,7108,2020,N,0.0,0.0
3033,7108,2021,N,0.0,0.0
3034,7108,2022,N,0.0,0.0
3035,7113,2018,Y,7.631,0.12000000000000001
3036,7113,2019,Y,5.623,0.07500000000000001
3037,7113,2020,Y,3.16,0.185
3038,7113,2021,Y,13.933,0.651
3039,7113,2022,Y,0.548,0.012
3040,7114,2018,N,0.0,0.0
3041,7114,2019,N,0.0,0.0
3042,7114,2020,N,0.0,0.0
3043,7114,2021,N,0.0,0.0
3044,7114,2022,N,0.0,0.0
3045,7115,2018,N,0.0,0.0
3046,7115,2019,N,0.0,0.0
3047,7115,2020,N,0.0,0.0
3048,7115,2021,N,0.0,0.0
3049,7115,2022,N,0.0,0.0
3050,7117,2018,Y,1.4529999999999998,0.0075
3051,7117,2022,Y,0.98,0.005
3052,7120,2018,N,0.0,0.0
3053,7120,2019,N,0.0,0.0
3054,7120,2020,N,0.0,0.0
3055,7120,2021,N,0.0,0.0
3056,7120,2022,N,0.0,0.0
3057,7121,2018,N,0.0,0.0
3058,7121,2019,N,0.0,0.0
3059,7121,2020,N,0.0,0.0
3060,7121,2021,N,0.0,0.0
3061,7121,2022,N,0.0,0.0
3062,7123,2018,N,0.0,0.0
3063,7123,2019,N,0.0,0.0
3064,7123,2020,N,0.0,0.0
3065,7123,2021,N,0.0,0.0
3066,7123,2022,N,0.0,0.0
3067,7128,2022,Y,3.571,0.01
3068,7129,2018,Y,6.161,0.15
3069,7129,2019,Y,5.878,0.14
3070,7129,2021,Y,0.607,0.015
3071,7129,2022,Y,1.183,0.02
3072,7130,2020,Y,1.723,0.0226
3073,7131,2018,N,0.0,0.0
3074,7131,2019,N,0.0,0.0
3075,7131,2020,N,0.0,0.0
3076,7131,2021,N,0.0,0.0
3077,7131,2022,N,0.0,0.0
3078,7132,2018,N,0.0,0.0
3079,7132,2019,N,0.0,0.0
3080,7132,2020,N,0.0,0.0
3081,7132,2021,N,0.0,0.0
3082,7132,2022,N,0.0,0.0
3083,7133,2020,Y,0.863,0.01
3084,7133,2021,Y,3.016,0.04
3085,7133,2022,Y,4.4239999999999995,0.05
3086,7134,2018,Y,4.645,0.03
3087,7134,2019,Y,3.282,0.02
3088,7134,2021,Y,8.247,0.04
3089,7134,2022,Y,10.312999999999999,0.05
3090,7137,2018,Y,4.562,0.1
3091,7137,2019,Y,5.4,0.1
3092,7137,2020,Y,3.273,0.06
3093,7137,2021,Y,3.0,0.06
3094,7139,2018,N,0.0,0.0
3095,7139,2019,N,0.0,0.0
3096,7139,2020,N,0.0,0.0
3097,7139,2021,N,0.0,0.0
3098,7139,2022,N,0.0,0.0
3099,7140,2018,Y,9.288,0.05500000000000001
3100,7140,2019,Y,6.935,0.037
3101,7140,2020,Y,7.575,0.04
3102,7140,2021,Y,6.357,0.045
3103,7140,2022,Y,5.739,0.045
3104,7145,2018,N,0.0,0.0
3105,7145,2019,N,0.0,0.0
3106,7145,2020,N,0.0,0.0
3107,7145,2021,N,0.0,0.0
3108,7145,2022,N,0.0,0.0
3109,7146,2018,N,0.0,0.0
3110,7146,2019,N,0.0,0.0
3111,7146,2020,N,0.0,0.0
3112,7146,2021,N,0.0,0.0
3113,7146,2022,N,0.0,0.0
3114,7148,2018,Y,6.324,0.055
3115,7148,2019,Y,5.301,0.060000000000000005
3116,7148,2020,Y,3.3209999999999997,0.065
3117,7148,2021,Y,1.4289999999999998,0.023
3118,7148,2022,Y,0.385,0.005
3119,7149,2018,Y,9.829999999999998,0.06
3120,7149,2020,Y,2.961,0.035
3121,7152,2018,Y,15.576,0.05
3122,7152,2019,Y,24.195999999999998,0.1
3123,7152,2020,Y,17.430999999999997,0.1
3124,7152,2021,Y,13.945,0.10500000000000001
3125,7152,2022,Y,8.674,0.06
3126,7153,2018,Y,3.8600000000000003,0.06
3127,7153,2019,Y,2.565,0.06
3128,7153,2020,Y,4.025,0.14
3129,7153,2021,Y,19.678,0.48
3130,7154,2018,Y,1.776,0.01
3131,7154,2022,Y,1.25,0.005
3132,7155,2018,Y,5.035,0.0506
3133,7155,2019,Y,4.7,0.0384
3134,7155,2020,Y,2.268,0.0293
3135,7155,2021,Y,2.465,0.0427
3136,7155,2022,Y,3.343,0.0555
3137,7157,2018,Y,6.879,0.04
3138,7157,2020,Y,1.433,0.005
3139,7157,2021,Y,1.064,0.005
3140,7157,2022,Y,2.167,0.01
3141,7158,2018,N,0.0,0.0
3142,7158,2019,N,0.0,0.0
3143,7158,2020,N,0.0,0.0
3144,7158,2021,N,0.0,0.0
3145,7158,2022,N,0.0,0.0
3146,7160,2019,Y,0.354,0.015
3147,7160,2020,Y,0.283,0.015
3148,7160,2021,Y,0.557,0.02
3149,7161,2018,Y,3.025,0.035
3150,7161,2019,Y,3.436,0.035
3151,7161,2020,Y,2.846,0.03
3152,7161,2021,Y,3.089,0.035
3153,7161,2022,Y,3.4050000000000002,0.04
3154,7162,2018,Y,3.003,0.01
3155,7162,2019,Y,2.597,0.01
3156,7162,2020,Y,3.093,0.015
3157,7162,2021,Y,1.575,0.01
3158,7162,2022,Y,0.0,0.01
3159,7163,2018,N,0.0,0.0
3160,7163,2019,N,0.0,0.0
3161,7163,2020,N,0.0,0.0
3162,7163,2021,N,0.0,0.0
3163,7163,2022,N,0.0,0.0
3164,7164,2018,N,0.0,0.0
3165,7164,2019,N,0.0,0.0
3166,7164,2020,N,0.0,0.0
3167,7164,2021,N,0.0,0.0
3168,7164,2022,N,0.0,0.0
3169,7165,2018,N,0.0,0.0
3170,7165,2019,N,0.0,0.0
3171,7165,2020,N,0.0,0.0
3172,7165,2021,N,0.0,0.0
3173,7165,2022,N,0.0,0.0
3174,7167,2018,Y,5.143,0.05
3175,7167,2019,Y,4.825,0.064
3176,7167,2020,Y,3.474,0.054
3177,7167,2021,Y,3.37,0.05
3178,7167,2022,Y,2.262,0.03
3179,7168,2018,N,0.0,0.0
3180,7168,2019,N,0.0,0.0
3181,7168,2020,N,0.0,0.0
3182,7168,2021,N,0.0,0.0
3183,7168,2022,N,0.0,0.0
3184,7169,2018,Y,6.51,0.07
3185,7169,2019,Y,6.34,0.07
3186,7169,2020,Y,3.916,0.04
3187,7169,2021,Y,3.722,0.03
3188,7169,2022,Y,5.425,0.05
3189,7170,2018,N,0.0,0.0
3190,7170,2019,N,0.0,0.0
3191,7170,2020,N,0.0,0.0
3192,7170,2021,N,0.0,0.0
3193,7170,2022,N,0.0,0.0
3194,7172,2018,Y,3.0629999999999997,0.02
3195,7172,2019,Y,6.021,0.035
3196,7172,2020,Y,0.837,0.01
3197,7172,2021,Y,1.481,0.05
3198,7173,2019,Y,4.493,0.03
3199,7173,2020,Y,2.681,0.02
3200,7173,2021,Y,0.476,0.01
3201,7173,2022,Y,0.0,0.015
3202,7174,2018,Y,0.855,0.005
3203,7174,2019,Y,0.714,0.0025
3204,7176,2018,N,0.0,0.0
3205,7176,2019,N,0.0,0.0
3206,7176,2020,N,0.0,0.0
3207,7176,2021,N,0.0,0.0
3208,7176,2022,N,0.0,0.0
3209,7178,2018,Y,3.517,0.085
3210,7178,2019,Y,3.244,0.08
3211,7178,2020,Y,3.96,0.08
3212,7178,2021,Y,4.188,0.08
3213,7179,2020,Y,1.772,0.025
3214,7179,2021,Y,4.584,0.065
3215,7179,2022,Y,2.381,0.03
3216,7180,2018,N,0.0,0.0
3217,7180,2019,N,0.0,0.0
3218,7180,2020,N,0.0,0.0
3219,7180,2021,N,0.0,0.0
3220,7180,2022,N,0.0,0.0
3221,7181,2018,N,0.0,0.0
3222,7181,2019,N,0.0,0.0
3223,7181,2020,N,0.0,0.0
3224,7181,2021,N,0.0,0.0
3225,7181,2022,N,0.0,0.0
3226,7183,2018,N,0.0,0.0
3227,7183,2019,N,0.0,0.0
3228,7183,2020,N,0.0,0.0
3229,7183,2021,N,0.0,0.0
3230,7183,2022,N,0.0,0.0
3231,7184,2018,N,0.0,0.0
3232,7184,2019,N,0.0,0.0
3233,7184,2020,N,0.0,0.0
3234,7184,2021,N,0.0,0.0
3235,7184,2022,N,0.0,0.0
3236,7186,2018,N,0.0,0.0
3237,7186,2019,N,0.0,0.0
3238,7186,2020,N,0.0,0.0
3239,7186,2021,N,0.0,0.0
3240,7186,2022,N,0.0,0.0
3241,7187,2018,N,0.0,0.0
3242,7187,2019,N,0.0,0.0
3243,7187,2020,N,0.0,0.0
3244,7187,2021,N,0.0,0.0
3245,7187,2022,N,0.0,0.0
3246,7188,2018,N,0.0,0.0
3247,7188,2019,N,0.0,0.0
3248,7188,2020,N,0.0,0.0
3249,7188,2021,N,0.0,0.0
3250,7188,2022,N,0.0,0.0
3251,7191,2019,Y,10.938,0.07
3252,7192,2018,N,0.0,0.0
3253,7192,2019,N,0.0,0.0
3254,7192,2020,N,0.0,0.0
3255,7192,2021,N,0.0,0.0
3256,7192,2022,N,0.0,0.0
3257,7195,2019,Y,176.471,0.45
3258,7197,2018,N,0.0,0.0
3259,7197,2019,N,0.0,0.0
3260,7197,2020,N,0.0,0.0
3261,7197,2021,N,0.0,0.0
3262,7197,2022,N,0.0,0.0
3263,7198,2018,N,0.0,0.0
3264,7198,2019,N,0.0,0.0
3265,7198,2020,N,0.0,0.0
3266,7198,2021,N,0.0,0.0
3267,7198,2022,N,0.0,0.0
3268,7199,2018,Y,2.092,0.01
3269,7199,2019,Y,2.155,0.01
3270,7199,2021,Y,1.22,0.01
3271,7199,2022,Y,1.271,0.015
3272,7200,2020,Y,0.963,0.005
3273,7200,2021,Y,6.502,0.03
3274,7200,2022,Y,2.5,0.01
3275,7201,2018,Y,4.220000000000001,0.005
3276,7201,2019,Y,5.5,0.0055
3277,7201,2020,Y,1.935,0.003
3278,7201,2021,Y,3.158,0.003
3279,7202,2018,Y,11.836,0.06
3280,7202,2019,Y,13.085999999999999,0.05
3281,7202,2020,Y,6.289,0.03
3282,7203,2018,Y,4.02,0.04
3283,7203,2019,Y,5.307,0.045
3284,7203,2020,Y,3.534,0.03
3285,7203,2021,Y,2.469,0.02
3286,7204,2018,Y,0.661,0.005
3287,7204,2019,Y,1.5179999999999998,0.01
3288,7204,2020,Y,0.389,0.0065
3289,7204,2021,Y,0.29800000000000004,0.015
3290,7204,2022,Y,0.322,0.013
3291,7207,2018,Y,5.224,0.065
3292,7207,2019,Y,2.0,0.01
3293,7207,2020,Y,6.506,0.057
3294,7207,2021,Y,1.57,0.01
3295,7207,2022,Y,1.777,0.018
3296,7208,2018,N,0.0,0.0
3297,7208,2019,N,0.0,0.0
3298,7208,2020,N,0.0,0.0
3299,7208,2021,N,0.0,0.0
3300,7208,2022,N,0.0,0.0
3301,7209,2018,Y,3.2,0.004
3302,7209,2019,Y,4.082,0.004
3303,7210,2018,Y,17.846,0.05
3304,7210,2019,Y,13.506,0.035
3305,7210,2020,Y,8.586,0.02
3306,7210,2021,Y,7.293,0.04
3307,7210,2022,Y,7.552,0.04
3308,7211,2018,N,0.0,0.0
3309,7211,2019,N,0.0,0.0
3310,7211,2020,N,0.0,0.0
3311,7211,2021,N,0.0,0.0
3312,7211,2022,N,0.0,0.0
3313,7212,2018,N,0.0,0.0
3314,7212,2019,N,0.0,0.0
3315,7212,2020,N,0.0,0.0
3316,7212,2021,N,0.0,0.0
3317,7212,2022,N,0.0,0.0
3318,7214,2018,Y,7.303,0.0325
3319,7214,2019,Y,5.593,0.025
3320,7214,2020,Y,3.914,0.02
3321,7214,2021,Y,4.386,0.0225
3322,7214,2022,Y,5.238,0.0275
3323,7215,2018,N,0.0,0.0
3324,7215,2019,N,0.0,0.0
3325,7215,2020,N,0.0,0.0
3326,7215,2021,N,0.0,0.0
3327,7215,2022,N,0.0,0.0
3328,7216,2018,Y,1.063,0.025
3329,7216,2019,Y,1.512,0.025
3330,7216,2020,Y,2.726,0.025
3331,7216,2021,Y,1.663,0.03
3332,7216,2022,Y,2.027,0.03
3333,7217,2020,Y,2.232,0.015
3334,7217,2022,Y,1.969,0.0125
3335,7218,2018,N,0.0,0.0
3336,7218,2019,N,0.0,0.0
3337,7218,2020,N,0.0,0.0
3338,7218,2021,N,0.0,0.0
3339,7218,2022,N,0.0,0.0
3340,7219,2018,N,0.0,0.0
3341,7219,2019,N,0.0,0.0
3342,7219,2020,N,0.0,0.0
3343,7219,2021,N,0.0,0.0
3344,7219,2022,N,0.0,0.0
3345,7221,2018,N,0.0,0.0
3346,7221,2019,N,0.0,0.0
3347,7221,2020,N,0.0,0.0
3348,7221,2021,N,0.0,0.0
3349,7221,2022,N,0.0,0.0
3350,7222,2018,Y,1.636,0.035
3351,7222,2019,Y,1.706,0.035
3352,7222,2020,Y,1.786,0.035
3353,7222,2021,Y,1.305,0.035
3354,7222,2022,Y,0.598,0.035
3355,7223,2018,N,0.0,0.0
3356,7223,2019,N,0.0,0.0
3357,7223,2020,N,0.0,0.0
3358,7223,2021,N,0.0,0.0
3359,7223,2022,N,0.0,0.0
3360,7225,2021,Y,1.131,0.005
3361,7226,2018,N,0.0,0.0
3362,7226,2019,N,0.0,0.0
3363,7226,2020,N,0.0,0.0
3364,7226,2021,N,0.0,0.0
3365,7226,2022,N,0.0,0.0
3366,7227,2018,Y,3.209,0.03
3367,7227,2019,Y,3.75,0.03
3368,7227,2020,Y,3.272,0.03
3369,7227,2021,Y,2.83,0.03
3370,7228,2019,Y,1.014,0.005
3371,7228,2021,Y,1.493,0.005
3372,7229,2018,Y,7.79,0.135
3373,7229,2019,Y,9.98,0.15
3374,7229,2020,Y,5.229,0.08
3375,7229,2021,Y,4.848,0.08
3376,7229,2022,Y,40.67,0.85
3377,7230,2018,Y,2.237,0.01
3378,7230,2020,Y,2.203,0.02
3379,7230,2021,Y,3.0,0.03
3380,7231,2018,Y,5.112,0.0545
3381,7231,2019,Y,5.611,0.0565
3382,7231,2020,Y,5.924,0.0495
3383,7231,2021,Y,6.961,0.07
3384,7231,2022,Y,6.027,0.07
3385,7232,2019,Y,11.062,0.025
3386,7232,2020,Y,6.637,0.015
3387,7232,2021,Y,3.994,0.0125
3388,7232,2022,Y,4.208,0.025
3389,7233,2018,Y,3.218,0.025
3390,7233,2019,Y,4.548,0.08
3391,7233,2020,Y,1.29,0.05
3392,7233,2021,Y,2.609,0.07
3393,7233,2022,Y,0.883,0.025
3394,7234,2018,N,0.0,0.0
3395,7234,2019,N,0.0,0.0
3396,7234,2020,N,0.0,0.0
3397,7234,2021,N,0.0,0.0
3398,7234,2022,N,0.0,0.0
3399,7235,2018,Y,2.485,0.035
3400,7235,2019,Y,1.928,0.019
3401,7235,2020,Y,4.602,0.0305
3402,7235,2021,Y,3.892,0.0315
3403,7235,2022,Y,1.9009999999999998,0.015
3404,7237,2018,Y,7.16,0.095
3405,7237,2019,Y,6.3469999999999995,0.08
3406,7237,2020,Y,6.604,0.125
3407,7237,2021,Y,3.536,0.065
3408,7237,2022,Y,3.802,0.054000000000000006
3409,7239,2018,N,0.0,0.0
3410,7239,2019,N,0.0,0.0
3411,7239,2020,N,0.0,0.0
3412,7239,2021,N,0.0,0.0
3413,7239,2022,N,0.0,0.0
3414,7240,2018,N,0.0,0.0
3415,7240,2019,N,0.0,0.0
3416,7240,2020,N,0.0,0.0
3417,7240,2021,N,0.0,0.0
3418,7240,2022,N,0.0,0.0
3419,7241,2018,N,0.0,0.0
3420,7241,2019,N,0.0,0.0
3421,7241,2020,N,0.0,0.0
3422,7241,2021,N,0.0,0.0
3423,7241,2022,N,0.0,0.0
3424,7243,2018,N,0.0,0.0
3425,7243,2019,N,0.0,0.0
3426,7243,2020,N,0.0,0.0
3427,7243,2021,N,0.0,0.0
3428,7243,2022,N,0.0,0.0
3429,7245,2018,N,0.0,0.0
3430,7245,2019,N,0.0,0.0
3431,7245,2020,N,0.0,0.0
3432,7245,2021,N,0.0,0.0
3433,7245,2022,N,0.0,0.0
3434,7246,2018,Y,4.087,0.015
3435,7246,2019,Y,2.283,0.01
3436,7247,2018,Y,24.775,0.06
3437,7247,2019,Y,10.301,0.015
3438,7247,2020,Y,15.109,0.036000000000000004
3439,7247,2021,Y,21.378999999999998,0.07100000000000001
3440,7247,2022,Y,463.7,1.9142000000000001
3441,7248,2018,Y,4.732,0.045
3442,7248,2019,Y,5.768,0.055
3443,7248,2020,Y,6.961,0.055
3444,7248,2021,Y,6.335,0.055
3445,7248,2022,Y,4.39,0.04
3446,7249,2018,Y,0.962,0.005
3447,7249,2020,Y,21.637999999999998,0.07
3448,7249,2021,Y,1.562,0.005
3449,7250,2018,N,0.0,0.0
3450,7250,2019,N,0.0,0.0
3451,7250,2020,N,0.0,0.0
3452,7250,2021,N,0.0,0.0
3453,7250,2022,N,0.0,0.0
3454,7251,2018,N,0.0,0.0
3455,7251,2019,N,0.0,0.0
3456,7251,2020,N,0.0,0.0
3457,7251,2021,N,0.0,0.0
3458,7251,2022,N,0.0,0.0
3459,7252,2018,Y,2.9200000000000004,0.030000000000000002
3460,7252,2019,Y,5.292,0.06
3461,7253,2018,N,0.0,0.0
3462,7253,2019,N,0.0,0.0
3463,7253,2020,N,0.0,0.0
3464,7253,2021,N,0.0,0.0
3465,7253,2022,N,0.0,0.0
3466,7277,2018,Y,1.011,0.032
3467,7277,2019,Y,1.185,0.038
3468,7277,2020,Y,0.855,0.031
3469,7277,2021,Y,1.174,0.031
3470,7277,2022,Y,1.556,0.034
3471,7285,2018,Y,0.38,0.003
3472,7293,2018,Y,5.079000000000001,0.1
3473,7293,2019,Y,2.495,0.06
3474,7293,2020,Y,1.916,0.06
3475,7293,2021,Y,2.475,0.06
3476,7293,2022,Y,2.4210000000000003,0.06
3477,7293,2023,Y,0.429,0.01
3478,7315,2018,N,0.0,0.0
3479,7315,2019,N,0.0,0.0
3480,7315,2020,N,0.0,0.0
3481,7315,2021,N,0.0,0.0
3482,7315,2022,N,0.0,0.0
3483,7323,2018,Y,2.381,0.015
3484,7374,2018,Y,6.987,0.08
3485,7374,2019,Y,6.3,0.055
3486,7374,2020,Y,6.307,0.055
3487,7374,2021,Y,5.518,0.056
3488,7374,2022,Y,2.8,0.028
3489,7382,2018,Y,1.754,0.01
3490,7412,2018,N,0.0,0.0
3491,7412,2019,N,0.0,0.0
3492,7412,2020,N,0.0,0.0
3493,7412,2021,N,0.0,0.0
3494,7412,2022,N,0.0,0.0
3495,7439,2022,Y,2.5,0.03
3496,7471,2018,N,0.0,0.0
3497,7471,2019,N,0.0,0.0
3498,7471,2020,N,0.0,0.0
